episode,step,ego_speed,ttc_left,ttc_center,ttc_right,action,reward,done,truncated,crashed,trip_time
24,29,20.0,1.0,10.0,1.0,1.0,0.7000000000000629,False,False,False,29.0
24,30,20.0,3.0,10.0,3.0,,0.7000000000000082,False,True,False,30.0
25,0,25.0,6.0,10.0,10.0,1.0,0.0,False,False,False,0.0
25,1,25.0,3.0,10.0,10.0,1.0,0.8333333333333334,False,False,False,1.0
25,2,25.0,2.0,10.0,10.0,1.0,0.8333333333333334,False,False,False,2.0
25,3,25.0,1.0,10.0,10.0,1.0,0.8333333333333334,False,False,False,3.0
25,4,25.0,1.0,10.0,10.0,1.0,0.8333333333333334,False,False,False,4.0
25,5,25.0,5.0,10.0,9.0,1.0,0.8333333333333334,False,False,False,5.0
25,6,25.0,5.0,10.0,8.0,1.0,0.8333333333333334,False,False,False,6.0
25,7,25.0,4.0,10.0,6.0,1.0,0.8333333333333334,False,False,False,7.0
25,8,25.0,3.0,10.0,5.0,1.0,0.8333333333333334,False,False,False,8.0
25,9,25.0,2.0,10.0,4.0,1.0,0.8333333333333334,False,False,False,9.0
25,10,25.0,1.0,10.0,3.0,1.0,0.8333333333333334,False,False,False,10.0
25,11,25.0,1.0,9.0,2.0,1.0,0.8333333333333334,False,False,False,11.0
25,12,25.0,1.0,8.0,1.0,1.0,0.8333333333333334,False,False,False,12.0
25,13,25.0,10.0,7.0,1.0,1.0,0.8333333333333334,False,False,False,13.0
25,14,25.0,10.0,6.0,1.0,1.0,0.8333333333333334,False,False,False,14.0
25,15,25.0,10.0,5.0,8.0,1.0,0.8333333333333334,False,False,False,15.0
25,16,25.0,10.0,5.0,8.0,1.0,0.8333333333333334,False,False,False,16.0
25,17,25.0,10.0,4.0,7.0,1.0,0.8333333333333334,False,False,False,17.0
25,18,25.0,10.0,3.0,6.0,1.0,0.8333333333333334,False,False,False,18.0
25,19,25.0,9.0,2.0,5.0,4.0,0.8333333333333334,False,False,False,19.0
25,20,21.0,10.0,7.0,10.0,1.0,0.7175582990397805,False,False,False,20.0
25,21,20.0,10.0,5.0,10.0,1.0,0.7023122039887778,False,False,False,21.0
25,22,20.0,10.0,5.0,10.0,1.0,0.7003044877680695,False,False,False,22.0
25,23,20.0,10.0,4.0,10.0,1.0,0.700040097154643,False,False,False,23.0
25,24,20.0,10.0,3.0,10.0,1.0,0.700005280283739,False,False,False,24.0
25,25,20.0,10.0,2.0,10.0,4.0,0.7000006953460067,False,False,False,25.0
25,26,20.0,10.0,1.0,10.0,4.0,0.7000000915681985,False,False,False,26.0
25,27,20.0,10.0,1.0,10.0,,0.03333334539169693,True,False,True,27.0
26,0,25.0,5.0,10.0,1.0,1.0,0.0,False,False,False,0.0
26,1,25.0,2.0,10.0,1.0,1.0,0.8666666666666667,False,False,False,1.0
26,2,25.0,1.0,10.0,1.0,1.0,0.8666666666666667,False,False,False,2.0
26,3,25.0,1.0,10.0,1.0,1.0,0.8666666666666667,False,False,False,3.0
26,4,25.0,10.0,10.0,1.0,1.0,0.8666666666666667,False,False,False,4.0
26,5,25.0,9.0,9.0,1.0,1.0,0.8666666666666667,False,False,False,5.0
26,6,25.0,8.0,8.0,1.0,1.0,0.8666666666666667,False,False,False,6.0
26,7,25.0,7.0,7.0,1.0,1.0,0.8666666666666667,False,False,False,7.0
26,8,25.0,6.0,6.0,1.0,1.0,0.8666666666666667,False,False,False,8.0
26,9,25.0,5.0,5.0,1.0,1.0,0.8666666666666667,False,False,False,9.0
26,10,25.0,4.0,4.0,1.0,1.0,0.8666666666666667,False,False,False,10.0
26,11,25.0,3.0,3.0,1.0,1.0,0.8666666666666667,False,False,False,11.0
26,12,25.0,2.0,2.0,1.0,4.0,0.8666666666666667,False,False,False,12.0
26,13,21.0,10.0,4.0,1.0,1.0,0.750891632373114,False,False,False,13.0
26,14,20.0,10.0,4.0,1.0,1.0,0.735645537322111,False,False,False,14.0
26,15,20.0,10.0,3.0,1.0,1.0,0.7336378211014029,False,False,False,15.0
26,16,20.0,10.0,2.0,1.0,4.0,0.7333734304879762,False,False,False,16.0
26,17,20.0,10.0,1.0,1.0,4.0,0.7333386136170722,False,False,False,17.0
26,18,13.0,10.0,1.0,1.0,,0.06666666666666665,True,False,True,18.0
27,0,25.0,1.0,10.0,10.0,1.0,0.0,False,False,False,0.0
27,1,25.0,1.0,8.0,10.0,1.0,0.7999999999999999,False,False,False,1.0
27,2,25.0,1.0,6.0,2.0,1.0,0.7999999999999999,False,False,False,2.0
27,3,25.0,1.0,5.0,1.0,1.0,0.7999999999999999,False,False,False,3.0
27,4,25.0,1.0,3.0,1.0,1.0,0.7999999999999999,False,False,False,4.0
27,5,25.0,1.0,2.0,1.0,4.0,0.7999999999999999,False,False,False,5.0
27,6,21.0,1.0,6.0,10.0,1.0,0.6842249657064472,False,False,False,6.0
27,7,20.0,1.0,4.0,1.0,1.0,0.6689788706554444,False,False,False,7.0
27,8,20.0,1.0,3.0,10.0,1.0,0.6669711544347362,False,False,False,8.0
27,9,20.0,1.0,2.0,10.0,4.0,0.6667067638213097,False,False,False,9.0
27,10,20.0,1.0,1.0,10.0,4.0,0.6666719469504057,False,False,False,10.0
27,11,13.0,1.0,1.0,10.0,,0.0,True,False,True,11.0
28,0,25.0,10.0,10.0,10.0,1.0,0.0,False,False,False,0.0
28,1,25.0,10.0,10.0,3.0,1.0,0.8333333333333334,False,False,False,1.0
28,2,25.0,10.0,8.0,1.0,1.0,0.8333333333333334,False,False,False,2.0
28,3,25.0,10.0,6.0,1.0,1.0,0.8333333333333334,False,False,False,3.0
28,4,25.0,10.0,6.0,8.0,1.0,0.8333333333333334,False,False,False,4.0
28,5,25.0,10.0,5.0,8.0,1.0,0.8333333333333334,False,False,False,5.0
28,6,25.0,10.0,4.0,7.0,1.0,0.8333333333333334,False,False,False,6.0
28,7,25.0,10.0,3.0,6.0,1.0,0.8333333333333334,False,False,False,7.0
28,8,25.0,10.0,2.0,5.0,4.0,0.8333333333333334,False,False,False,8.0
28,9,21.0,10.0,3.0,10.0,1.0,0.7175582990397805,False,False,False,9.0
28,10,20.0,10.0,3.0,10.0,1.0,0.7023122039887778,False,False,False,10.0
28,11,20.0,2.0,10.0,10.0,1.0,0.7003044877680695,False,False,False,11.0
28,12,20.0,1.0,10.0,10.0,1.0,0.700040097154643,False,False,False,12.0
28,13,20.0,3.0,10.0,10.0,1.0,0.700005280283739,False,False,False,13.0
28,14,20.0,3.0,10.0,10.0,1.0,0.7000006953460067,False,False,False,14.0
28,15,20.0,2.0,10.0,10.0,1.0,0.7000000915681985,False,False,False,15.0
28,16,20.0,2.0,10.0,10.0,1.0,0.7000000120583635,False,False,False,16.0
28,17,20.0,1.0,10.0,10.0,1.0,0.7000000015879326,False,False,False,17.0
28,18,20.0,10.0,10.0,10.0,1.0,0.7000000002091104,False,False,False,18.0
28,19,20.0,10.0,10.0,10.0,1.0,0.7000000000275372,False,False,False,19.0
28,20,20.0,10.0,10.0,10.0,1.0,0.7000000000036263,False,False,False,20.0
28,21,20.0,10.0,10.0,10.0,1.0,0.7000000000004776,False,False,False,21.0
28,22,20.0,10.0,10.0,10.0,1.0,0.7000000000000629,False,False,False,22.0
28,23,20.0,10.0,10.0,10.0,1.0,0.7000000000000082,False,False,False,23.0
28,24,20.0,10.0,10.0,10.0,1.0,0.7000000000000011,False,False,False,24.0
28,25,20.0,10.0,10.0,10.0,1.0,0.7000000000000001,False,False,False,25.0
28,26,20.0,10.0,10.0,10.0,1.0,0.7000000000000001,False,False,False,26.0
28,27,20.0,10.0,10.0,10.0,1.0,0.7000000000000001,False,False,False,27.0
28,28,20.0,10.0,10.0,10.0,1.0,0.7000000000000001,False,False,False,28.0
28,29,20.0,10.0,10.0,10.0,1.0,0.7000000000000001,False,False,False,29.0
28,30,20.0,10.0,10.0,10.0,,0.7000000000000001,False,True,False,30.0
29,0,25.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
29,1,25.0,8.0,10.0,1.0,1.0,0.8666666666666667,False,False,False,1.0
29,2,25.0,6.0,10.0,1.0,1.0,0.8666666666666667,False,False,False,2.0
29,3,25.0,4.0,10.0,1.0,1.0,0.8666666666666667,False,False,False,3.0
29,4,25.0,3.0,10.0,1.0,1.0,0.8666666666666667,False,False,False,4.0
29,5,25.0,2.0,10.0,1.0,1.0,0.8666666666666667,False,False,False,5.0
29,6,25.0,1.0,10.0,1.0,1.0,0.8666666666666667,False,False,False,6.0
29,7,25.0,1.0,10.0,1.0,1.0,0.8666666666666667,False,False,False,7.0
29,8,25.0,1.0,10.0,1.0,1.0,0.8666666666666667,False,False,False,8.0
29,9,25.0,8.0,10.0,1.0,1.0,0.8666666666666667,False,False,False,9.0
29,10,25.0,7.0,10.0,1.0,1.0,0.8666666666666667,False,False,False,10.0
29,11,25.0,6.0,10.0,1.0,1.0,0.8666666666666667,False,False,False,11.0
29,12,25.0,5.0,10.0,1.0,1.0,0.8666666666666667,False,False,False,12.0
29,13,25.0,4.0,10.0,1.0,1.0,0.8666666666666667,False,False,False,13.0
29,14,25.0,3.0,10.0,1.0,1.0,0.8666666666666667,False,False,False,14.0
29,15,25.0,2.0,9.0,1.0,1.0,0.8666666666666667,False,False,False,15.0
29,16,25.0,1.0,8.0,1.0,1.0,0.8666666666666667,False,False,False,16.0
29,17,25.0,1.0,7.0,1.0,1.0,0.8666666666666667,False,False,False,17.0
29,18,25.0,1.0,6.0,1.0,1.0,0.8666666666666667,False,False,False,18.0
29,19,25.0,9.0,5.0,1.0,1.0,0.8666666666666667,False,False,False,19.0
29,20,25.0,8.0,4.0,1.0,1.0,0.8666666666666667,False,False,False,20.0
29,21,25.0,8.0,3.0,1.0,1.0,0.8666666666666667,False,False,False,21.0
29,22,25.0,7.0,2.0,1.0,4.0,0.8666666666666667,False,False,False,22.0
29,23,21.0,10.0,10.0,1.0,1.0,0.750891632373114,False,False,False,23.0
29,24,20.0,10.0,10.0,1.0,1.0,0.735645537322111,False,False,False,24.0
29,25,20.0,10.0,10.0,1.0,1.0,0.7336378211014029,False,False,False,25.0
29,26,20.0,10.0,10.0,1.0,1.0,0.7333734304879762,False,False,False,26.0
29,27,20.0,10.0,10.0,1.0,1.0,0.7333386136170722,False,False,False,27.0
29,28,20.0,10.0,10.0,1.0,1.0,0.73333402867934,False,False,False,28.0
29,29,20.0,10.0,10.0,1.0,1.0,0.7333334249015317,False,False,False,29.0
29,30,20.0,10.0,10.0,1.0,,0.7333333453916969,False,True,False,30.0
30,0,25.0,1.0,5.0,10.0,1.0,0.0,False,False,False,0.0
30,1,25.0,1.0,2.0,9.0,4.0,0.7999999999999999,False,False,False,1.0
30,2,21.0,1.0,10.0,2.0,1.0,0.6842249657064472,False,False,False,2.0
30,3,20.0,1.0,10.0,1.0,1.0,0.6689788706554444,False,False,False,3.0
30,4,20.0,1.0,10.0,3.0,1.0,0.6669711544347362,False,False,False,4.0
30,5,20.0,1.0,10.0,2.0,1.0,0.6667067638213097,False,False,False,5.0
30,6,20.0,1.0,10.0,1.0,1.0,0.6666719469504057,False,False,False,6.0
30,7,20.0,1.0,10.0,4.0,1.0,0.6666673620126735,False,False,False,7.0
30,8,20.0,1.0,10.0,3.0,1.0,0.6666667582348652,False,False,False,8.0
30,9,20.0,1.0,10.0,3.0,1.0,0.6666666787250302,False,False,False,9.0
30,10,20.0,1.0,10.0,2.0,1.0,0.6666666682545993,False,False,False,10.0
30,11,20.0,1.0,10.0,1.0,1.0,0.6666666668757771,False,False,False,11.0
30,12,20.0,1.0,10.0,10.0,1.0,0.6666666666942037,False,False,False,12.0
30,13,20.0,1.0,10.0,10.0,1.0,0.666666666670293,False,False,False,13.0
30,14,20.0,1.0,10.0,10.0,1.0,0.6666666666671442,False,False,False,14.0
30,15,20.0,1.0,10.0,10.0,1.0,0.6666666666667296,False,False,False,15.0
30,16,20.0,1.0,10.0,10.0,1.0,0.666666666666675,False,False,False,16.0
30,17,20.0,1.0,10.0,10.0,1.0,0.6666666666666677,False,False,False,17.0
30,18,20.0,1.0,10.0,10.0,1.0,0.6666666666666669,False,False,False,18.0
30,19,20.0,1.0,10.0,10.0,1.0,0.6666666666666669,False,False,False,19.0
30,20,20.0,1.0,10.0,10.0,1.0,0.6666666666666669,False,False,False,20.0
30,21,20.0,1.0,10.0,10.0,1.0,0.6666666666666669,False,False,False,21.0
30,22,20.0,1.0,10.0,10.0,1.0,0.6666666666666669,False,False,False,22.0
30,23,20.0,1.0,10.0,10.0,1.0,0.6666666666666669,False,False,False,23.0
30,24,20.0,1.0,10.0,10.0,1.0,0.6666666666666669,False,False,False,24.0
30,25,20.0,1.0,10.0,10.0,1.0,0.6666666666666669,False,False,False,25.0
30,26,20.0,1.0,10.0,10.0,1.0,0.6666666666666669,False,False,False,26.0
30,27,20.0,1.0,10.0,10.0,1.0,0.6666666666666669,False,False,False,27.0
30,28,20.0,1.0,10.0,10.0,1.0,0.6666666666666669,False,False,False,28.0
30,29,20.0,1.0,10.0,10.0,1.0,0.6666666666666669,False,False,False,29.0
30,30,20.0,1.0,10.0,10.0,,0.6666666666666669,False,True,False,30.0
31,0,25.0,10.0,10.0,10.0,1.0,0.0,False,False,False,0.0
31,1,25.0,8.0,10.0,2.0,1.0,0.8333333333333334,False,False,False,1.0
31,2,25.0,6.0,10.0,1.0,1.0,0.8333333333333334,False,False,False,2.0
31,3,25.0,5.0,10.0,1.0,1.0,0.8333333333333334,False,False,False,3.0
31,4,25.0,5.0,10.0,4.0,1.0,0.8333333333333334,False,False,False,4.0
31,5,25.0,4.0,10.0,3.0,1.0,0.8333333333333334,False,False,False,5.0
31,6,25.0,3.0,10.0,2.0,1.0,0.8333333333333334,False,False,False,6.0
31,7,25.0,2.0,10.0,1.0,1.0,0.8333333333333334,False,False,False,7.0
31,8,25.0,1.0,10.0,1.0,1.0,0.8333333333333334,False,False,False,8.0
31,9,25.0,1.0,10.0,1.0,1.0,0.8333333333333334,False,False,False,9.0
31,10,25.0,1.0,10.0,10.0,1.0,0.8333333333333334,False,False,False,10.0
31,11,25.0,7.0,10.0,9.0,1.0,0.8333333333333334,False,False,False,11.0
31,12,25.0,6.0,10.0,8.0,1.0,0.8333333333333334,False,False,False,12.0
31,13,25.0,5.0,10.0,7.0,1.0,0.8333333333333334,False,False,False,13.0
31,14,25.0,4.0,10.0,6.0,1.0,0.8333333333333334,False,False,False,14.0
31,15,25.0,3.0,10.0,6.0,1.0,0.8333333333333334,False,False,False,15.0
31,16,25.0,2.0,10.0,5.0,1.0,0.8333333333333334,False,False,False,16.0
31,17,25.0,1.0,10.0,4.0,1.0,0.8333333333333334,False,False,False,17.0
31,18,25.0,1.0,10.0,3.0,1.0,0.8333333333333334,False,False,False,18.0
31,19,25.0,1.0,10.0,2.0,1.0,0.8333333333333334,False,False,False,19.0
31,20,25.0,10.0,10.0,1.0,1.0,0.8333333333333334,False,False,False,20.0
31,21,25.0,10.0,10.0,1.0,1.0,0.8333333333333334,False,False,False,21.0
31,22,25.0,10.0,9.0,1.0,1.0,0.8333333333333334,False,False,False,22.0
31,23,25.0,10.0,8.0,10.0,1.0,0.8333333333333334,False,False,False,23.0
31,24,25.0,9.0,7.0,10.0,1.0,0.8333333333333334,False,False,False,24.0
31,25,25.0,8.0,6.0,10.0,1.0,0.8333333333333334,False,False,False,25.0
31,26,25.0,7.0,5.0,10.0,1.0,0.8333333333333334,False,False,False,26.0
31,27,25.0,6.0,4.0,10.0,1.0,0.8333333333333334,False,False,False,27.0
31,28,25.0,5.0,3.0,10.0,1.0,0.8333333333333334,False,False,False,28.0
31,29,25.0,4.0,2.0,10.0,4.0,0.8333333333333334,False,False,False,29.0
31,30,21.0,10.0,10.0,10.0,,0.7175582990397805,False,True,False,30.0
32,0,25.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
32,1,25.0,10.0,10.0,1.0,1.0,0.8666666666666667,False,False,False,1.0
32,2,25.0,7.0,10.0,1.0,1.0,0.8666666666666667,False,False,False,2.0
32,3,25.0,7.0,10.0,1.0,1.0,0.8666666666666667,False,False,False,3.0
32,4,25.0,7.0,10.0,1.0,1.0,0.8666666666666667,False,False,False,4.0
32,5,25.0,6.0,10.0,1.0,1.0,0.8666666666666667,False,False,False,5.0
32,6,25.0,5.0,10.0,1.0,1.0,0.8666666666666667,False,False,False,6.0
32,7,25.0,4.0,9.0,1.0,1.0,0.8666666666666667,False,False,False,7.0
32,8,25.0,3.0,8.0,1.0,1.0,0.8666666666666667,False,False,False,8.0
32,9,25.0,2.0,6.0,1.0,1.0,0.8666666666666667,False,False,False,9.0
32,10,25.0,1.0,5.0,1.0,1.0,0.8666666666666667,False,False,False,10.0
32,11,25.0,1.0,4.0,1.0,1.0,0.8666666666666667,False,False,False,11.0
32,12,25.0,1.0,3.0,1.0,1.0,0.8666666666666667,False,False,False,12.0
32,13,25.0,10.0,2.0,1.0,4.0,0.8666666666666667,False,False,False,13.0
32,14,21.0,3.0,10.0,1.0,1.0,0.750891632373114,False,False,False,14.0
32,15,20.0,3.0,10.0,1.0,1.0,0.735645537322111,False,False,False,15.0
32,16,20.0,2.0,10.0,1.0,1.0,0.7336378211014029,False,False,False,16.0
32,17,20.0,1.0,10.0,1.0,1.0,0.7333734304879762,False,False,False,17.0
32,18,20.0,8.0,10.0,1.0,1.0,0.7333386136170722,False,False,False,18.0
32,19,20.0,7.0,10.0,1.0,1.0,0.73333402867934,False,False,False,19.0
32,20,20.0,7.0,10.0,1.0,1.0,0.7333334249015317,False,False,False,20.0
32,21,20.0,6.0,10.0,1.0,1.0,0.7333333453916969,False,False,False,21.0
32,22,20.0,5.0,10.0,1.0,1.0,0.733333334921266,False,False,False,22.0
32,23,20.0,4.0,10.0,1.0,1.0,0.7333333335424438,False,False,False,23.0
32,24,20.0,3.0,10.0,1.0,1.0,0.7333333333608705,False,False,False,24.0
32,25,20.0,2.0,10.0,1.0,1.0,0.7333333333369597,False,False,False,25.0
32,26,20.0,1.0,10.0,1.0,1.0,0.7333333333338109,False,False,False,26.0
32,27,20.0,10.0,10.0,1.0,1.0,0.7333333333333963,False,False,False,27.0
32,28,20.0,10.0,10.0,1.0,1.0,0.7333333333333415,False,False,False,28.0
32,29,20.0,10.0,10.0,1.0,1.0,0.7333333333333344,False,False,False,29.0
32,30,20.0,9.0,10.0,1.0,,0.7333333333333334,False,True,False,30.0
33,0,25.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
33,1,25.0,5.0,10.0,1.0,1.0,0.8666666666666667,False,False,False,1.0
33,2,25.0,3.0,10.0,1.0,1.0,0.8666666666666667,False,False,False,2.0
33,3,25.0,2.0,10.0,1.0,1.0,0.8666666666666667,False,False,False,3.0
33,4,25.0,1.0,10.0,1.0,1.0,0.8666666666666667,False,False,False,4.0
33,5,25.0,1.0,10.0,1.0,1.0,0.8666666666666667,False,False,False,5.0
33,6,25.0,1.0,10.0,1.0,1.0,0.8666666666666667,False,False,False,6.0
33,7,25.0,10.0,10.0,1.0,1.0,0.8666666666666667,False,False,False,7.0
33,8,25.0,9.0,10.0,1.0,1.0,0.8666666666666667,False,False,False,8.0
33,9,25.0,8.0,10.0,1.0,1.0,0.8666666666666667,False,False,False,9.0
33,10,25.0,7.0,10.0,1.0,1.0,0.8666666666666667,False,False,False,10.0
33,11,25.0,6.0,10.0,1.0,1.0,0.8666666666666667,False,False,False,11.0
33,12,25.0,5.0,10.0,1.0,1.0,0.8666666666666667,False,False,False,12.0
33,13,25.0,4.0,10.0,1.0,1.0,0.8666666666666667,False,False,False,13.0
33,14,25.0,3.0,10.0,1.0,1.0,0.8666666666666667,False,False,False,14.0
33,15,25.0,2.0,10.0,1.0,1.0,0.8666666666666667,False,False,False,15.0
33,16,25.0,1.0,10.0,1.0,1.0,0.8666666666666667,False,False,False,16.0
33,17,25.0,2.0,10.0,1.0,1.0,0.8666666666666667,False,False,False,17.0
33,18,25.0,1.0,10.0,1.0,1.0,0.8666666666666667,False,False,False,18.0
33,19,25.0,1.0,10.0,1.0,1.0,0.8666666666666667,False,False,False,19.0
33,20,25.0,10.0,10.0,1.0,1.0,0.8666666666666667,False,False,False,20.0
33,21,25.0,10.0,10.0,1.0,1.0,0.8666666666666667,False,False,False,21.0
33,22,25.0,10.0,10.0,1.0,1.0,0.8666666666666667,False,False,False,22.0
33,23,25.0,10.0,9.0,1.0,1.0,0.8666666666666667,False,False,False,23.0
33,24,25.0,10.0,8.0,1.0,1.0,0.8666666666666667,False,False,False,24.0
33,25,25.0,10.0,7.0,1.0,1.0,0.8666666666666667,False,False,False,25.0
33,26,25.0,10.0,6.0,1.0,1.0,0.8666666666666667,False,False,False,26.0
33,27,25.0,10.0,5.0,1.0,1.0,0.8666666666666667,False,False,False,27.0
33,28,25.0,10.0,4.0,1.0,1.0,0.8666666666666667,False,False,False,28.0
33,29,25.0,9.0,3.0,1.0,1.0,0.8666666666666667,False,False,False,29.0
33,30,25.0,8.0,2.0,1.0,,0.8666666666666667,False,True,False,30.0
34,0,25.0,1.0,6.0,10.0,1.0,0.0,False,False,False,0.0
34,1,25.0,1.0,2.0,10.0,4.0,0.7999999999999999,False,False,False,1.0
34,2,21.0,1.0,10.0,10.0,1.0,0.6842249657064472,False,False,False,2.0
34,3,20.0,1.0,10.0,10.0,1.0,0.6689788706554444,False,False,False,3.0
34,4,20.0,1.0,10.0,6.0,1.0,0.6669711544347362,False,False,False,4.0
34,5,20.0,1.0,10.0,10.0,1.0,0.6667067638213097,False,False,False,5.0
34,6,20.0,1.0,10.0,10.0,1.0,0.6666719469504057,False,False,False,6.0
34,7,20.0,1.0,10.0,10.0,1.0,0.6666673620126735,False,False,False,7.0
34,8,20.0,1.0,10.0,10.0,1.0,0.6666667582348652,False,False,False,8.0
34,9,20.0,1.0,10.0,10.0,1.0,0.6666666787250302,False,False,False,9.0
34,10,20.0,1.0,10.0,10.0,1.0,0.6666666682545993,False,False,False,10.0
34,11,20.0,1.0,10.0,10.0,1.0,0.6666666668757771,False,False,False,11.0
34,12,20.0,1.0,10.0,10.0,1.0,0.6666666666942037,False,False,False,12.0
34,13,20.0,1.0,10.0,10.0,1.0,0.666666666670293,False,False,False,13.0
34,14,20.0,1.0,10.0,10.0,1.0,0.6666666666671442,False,False,False,14.0
34,15,20.0,1.0,10.0,10.0,1.0,0.6666666666667296,False,False,False,15.0
34,16,20.0,1.0,10.0,10.0,1.0,0.666666666666675,False,False,False,16.0
34,17,20.0,1.0,10.0,10.0,1.0,0.6666666666666677,False,False,False,17.0
34,18,20.0,1.0,10.0,10.0,1.0,0.6666666666666669,False,False,False,18.0
34,19,20.0,1.0,10.0,10.0,1.0,0.6666666666666669,False,False,False,19.0
34,20,20.0,1.0,10.0,10.0,1.0,0.6666666666666669,False,False,False,20.0
34,21,20.0,1.0,10.0,10.0,1.0,0.6666666666666669,False,False,False,21.0
34,22,20.0,1.0,10.0,10.0,1.0,0.6666666666666669,False,False,False,22.0
34,23,20.0,1.0,10.0,10.0,1.0,0.6666666666666669,False,False,False,23.0
34,24,20.0,1.0,10.0,10.0,1.0,0.6666666666666669,False,False,False,24.0
34,25,20.0,1.0,10.0,10.0,1.0,0.6666666666666669,False,False,False,25.0
34,26,20.0,1.0,10.0,10.0,1.0,0.6666666666666669,False,False,False,26.0
34,27,20.0,1.0,10.0,10.0,1.0,0.6666666666666669,False,False,False,27.0
34,28,20.0,1.0,10.0,10.0,1.0,0.6666666666666669,False,False,False,28.0
34,29,20.0,1.0,10.0,10.0,1.0,0.6666666666666669,False,False,False,29.0
34,30,20.0,1.0,10.0,10.0,,0.6666666666666669,False,True,False,30.0
35,0,25.0,1.0,10.0,10.0,1.0,0.0,False,False,False,0.0
35,1,25.0,1.0,10.0,3.0,1.0,0.7999999999999999,False,False,False,1.0
35,2,25.0,1.0,10.0,2.0,1.0,0.7999999999999999,False,False,False,2.0
35,3,25.0,1.0,10.0,1.0,1.0,0.7999999999999999,False,False,False,3.0
35,4,25.0,1.0,10.0,1.0,1.0,0.7999999999999999,False,False,False,4.0
35,5,25.0,1.0,10.0,1.0,1.0,0.7999999999999999,False,False,False,5.0
35,6,25.0,1.0,10.0,10.0,1.0,0.7999999999999999,False,False,False,6.0
35,7,25.0,1.0,10.0,9.0,1.0,0.7999999999999999,False,False,False,7.0
35,8,25.0,1.0,10.0,8.0,1.0,0.7999999999999999,False,False,False,8.0
35,9,25.0,1.0,10.0,7.0,1.0,0.7999999999999999,False,False,False,9.0
35,10,25.0,1.0,10.0,6.0,1.0,0.7999999999999999,False,False,False,10.0
35,11,25.0,1.0,10.0,5.0,1.0,0.7999999999999999,False,False,False,11.0
35,12,25.0,1.0,10.0,5.0,1.0,0.7999999999999999,False,False,False,12.0
35,13,25.0,1.0,10.0,4.0,1.0,0.7999999999999999,False,False,False,13.0
35,14,25.0,1.0,9.0,3.0,1.0,0.7999999999999999,False,False,False,14.0
35,15,25.0,1.0,8.0,2.0,1.0,0.7999999999999999,False,False,False,15.0
35,16,25.0,1.0,7.0,1.0,1.0,0.7999999999999999,False,False,False,16.0
35,17,25.0,1.0,6.0,1.0,1.0,0.7999999999999999,False,False,False,17.0
35,18,25.0,1.0,5.0,10.0,1.0,0.7999999999999999,False,False,False,18.0
35,19,25.0,1.0,3.0,10.0,1.0,0.7999999999999999,False,False,False,19.0
35,20,25.0,1.0,2.0,10.0,4.0,0.7999999999999999,False,False,False,20.0
35,21,21.0,1.0,10.0,10.0,1.0,0.6842249657064472,False,False,False,21.0
35,22,20.0,1.0,10.0,10.0,1.0,0.6689788706554444,False,False,False,22.0
35,23,20.0,1.0,10.0,10.0,1.0,0.6669711544347362,False,False,False,23.0
35,24,20.0,1.0,10.0,10.0,1.0,0.6667067638213097,False,False,False,24.0
35,25,20.0,1.0,10.0,10.0,1.0,0.6666719469504057,False,False,False,25.0
35,26,20.0,1.0,10.0,10.0,1.0,0.6666673620126735,False,False,False,26.0
35,27,20.0,1.0,10.0,10.0,1.0,0.6666667582348652,False,False,False,27.0
35,28,20.0,1.0,10.0,10.0,1.0,0.6666666787250302,False,False,False,28.0
35,29,20.0,1.0,10.0,10.0,1.0,0.6666666682545993,False,False,False,29.0
35,30,20.0,1.0,10.0,10.0,,0.6666666668757771,False,True,False,30.0
36,0,25.0,10.0,10.0,10.0,1.0,0.0,False,False,False,0.0
36,1,25.0,8.0,5.0,10.0,1.0,0.8333333333333334,False,False,False,1.0
36,2,25.0,5.0,10.0,4.0,1.0,0.8333333333333334,False,False,False,2.0
36,3,25.0,4.0,10.0,3.0,1.0,0.8333333333333334,False,False,False,3.0
36,4,25.0,3.0,10.0,2.0,1.0,0.8333333333333334,False,False,False,4.0
36,5,25.0,2.0,10.0,1.0,1.0,0.8333333333333334,False,False,False,5.0
36,6,25.0,1.0,10.0,1.0,1.0,0.8333333333333334,False,False,False,6.0
36,7,25.0,1.0,10.0,4.0,1.0,0.8333333333333334,False,False,False,7.0
36,8,25.0,1.0,10.0,3.0,1.0,0.8333333333333334,False,False,False,8.0
36,9,25.0,10.0,10.0,2.0,1.0,0.8333333333333334,False,False,False,9.0
36,10,25.0,10.0,10.0,1.0,1.0,0.8333333333333334,False,False,False,10.0
36,11,25.0,10.0,10.0,1.0,1.0,0.8333333333333334,False,False,False,11.0
36,12,25.0,10.0,10.0,7.0,1.0,0.8333333333333334,False,False,False,12.0
36,13,25.0,10.0,10.0,7.0,1.0,0.8333333333333334,False,False,False,13.0
36,14,25.0,9.0,10.0,6.0,1.0,0.8333333333333334,False,False,False,14.0
36,15,25.0,8.0,9.0,5.0,1.0,0.8333333333333334,False,False,False,15.0
36,16,25.0,7.0,8.0,4.0,1.0,0.8333333333333334,False,False,False,16.0
36,17,25.0,6.0,8.0,3.0,1.0,0.8333333333333334,False,False,False,17.0
